,time,frame,x,y,w,h,Rf,mx,my
348,4.72,118.0,276.5,41.0,15.0,16.0,0.589178,0.0,-1.0
349,4.72,118.0,293.5,52.0,19.0,20.0,0.608275,0.0,-1.0
350,4.72,118.0,319.5,81.0,27.0,24.0,0.727853,-1.0,-3.0
351,4.72,118.0,134.5,152.0,37.0,38.0,0.818993,-7.0,11.0
352,4.72,118.0,189.5,185.5,41.0,45.0,0.855277,-5.0,20.0
353,4.72,118.0,310.5,189.0,49.0,36.0,0.419604,-4.0,-12.0
354,4.84,121.0,195.5,29.0,15.0,10.0,0.700463,0.0,0.0
355,4.84,121.0,219.5,31.0,13.0,12.0,0.513915,-1.0,1.0
356,4.84,121.0,263.5,25.5,13.0,13.0,0.461308,0.0,0.0
357,4.84,121.0,280.5,30.0,13.0,14.0,0.313658,-1.0,-1.0
358,4.84,121.0,302.5,28.0,11.0,10.0,0.255268,-2.0,0.0
359,4.84,121.0,276.5,40.0,15.0,16.0,0.589178,-1.0,-1.0
360,4.84,121.0,293.5,51.0,19.0,20.0,0.608275,-1.0,-2.0
361,4.84,121.0,318.5,78.0,27.0,24.0,0.727853,-2.0,-4.0
362,4.84,121.0,127.5,163.0,37.0,38.0,0.818993,-9.0,0.0
363,4.84,121.0,184.5,205.5,41.0,45.0,0.855277,-6.0,3.0
364,4.84,121.0,306.5,177.0,49.0,36.0,0.419604,-4.0,-14.0
365,4.96,124.0,195.5,27.5,15.0,9.0,0.639004,0.0,0.0
366,4.96,124.0,221.0,30.5,14.0,15.0,0.512178,-1.0,1.0
367,4.96,124.0,238.5,25.5,13.0,13.0,0.336426,0.0,1.0
368,4.96,124.0,264.5,28.5,11.0,11.0,0.36067,0.0,0.0
369,4.96,124.0,276.0,43.0,14.0,14.0,0.475012,0.0,-1.0
370,4.96,124.0,292.0,51.0,22.0,16.0,0.735601,0.0,-1.0
371,4.96,124.0,315.5,76.0,19.0,16.0,0.696584,-1.0,-3.0
372,4.96,124.0,300.0,170.0,42.0,50.0,0.841983,-2.0,-10.0
373,4.96,124.0,112.5,184.5,51.0,59.0,0.776072,-10.0,16.0
374,4.96,124.0,167.0,222.5,52.0,31.0,0.846277,0.0,0.0
375,5.08,127.0,195.5,27.5,15.0,9.0,0.639004,0.0,0.0
376,5.08,127.0,220.0,31.5,14.0,15.0,0.512178,0.0,2.0
377,5.08,127.0,238.5,26.5,13.0,13.0,0.336426,0.0,0.0
378,5.08,127.0,264.5,28.5,11.0,11.0,0.36067,0.0,-1.0
379,5.08,127.0,276.0,42.0,14.0,14.0,0.475012,0.0,-1.0
380,5.08,127.0,292.0,50.0,22.0,16.0,0.735601,-1.0,-1.0
381,5.08,127.0,314.5,73.0,19.0,16.0,0.696584,-1.0,-2.0
382,5.08,127.0,298.0,160.0,42.0,50.0,0.841983,-3.0,-10.0
383,5.08,127.0,102.5,200.5,51.0,59.0,0.776072,-11.0,18.0
384,5.2,130.0,195.5,27.5,15.0,9.0,0.639004,0.0,0.0
385,5.2,130.0,220.0,33.5,14.0,15.0,0.512178,-1.0,1.0
386,5.2,130.0,238.5,26.5,13.0,13.0,0.336426,0.0,0.0
387,5.2,130.0,264.5,27.5,11.0,11.0,0.36067,0.0,1.0
388,5.2,130.0,276.0,41.0,14.0,14.0,0.475012,0.0,0.0
389,5.2,130.0,291.0,49.0,22.0,16.0,0.735601,0.0,-1.0
390,5.2,130.0,313.5,71.0,19.0,16.0,0.696584,0.0,-3.0
391,5.2,130.0,295.0,150.0,42.0,50.0,0.841983,-2.0,-9.0
392,5.2,130.0,91.5,218.5,51.0,59.0,0.776072,-10.0,-4.0
393,5.32,133.0,195.5,27.5,15.0,9.0,0.639004,0.0,0.0
394,5.32,133.0,219.0,34.5,14.0,15.0,0.512178,-1.0,1.0
395,5.32,133.0,238.5,26.5,13.0,13.0,0.336426,-1.0,1.0
396,5.32,133.0,264.5,28.5,11.0,11.0,0.36067,0.0,-2.0
397,5.32,133.0,276.0,41.0,14.0,14.0,0.475012,0.0,-1.0
398,5.32,133.0,291.0,48.0,22.0,16.0,0.735601,-1.0,-1.0
399,5.32,133.0,313.5,68.0,19.0,16.0,0.696584,-1.0,-2.0
400,5.32,133.0,293.0,141.0,42.0,50.0,0.841983,-1.0,-8.0
401,5.32,133.0,81.5,214.5,51.0,59.0,0.776072,-3.0,11.0
402,5.44,136.0,195.0,28.0,14.0,10.0,0.615681,0.0,0.0
403,5.44,136.0,218.5,32.0,15.0,16.0,0.4358,-1.0,1.0
404,5.44,136.0,240.0,26.5,14.0,13.0,0.464275,0.0,1.0
405,5.44,136.0,263.5,26.0,11.0,10.0,0.365658,0.0,0.0
406,5.44,136.0,277.5,30.0,11.0,12.0,0.267876,0.0,-1.0
407,5.44,136.0,317.5,24.5,11.0,9.0,0.272932,0.0,0.0
408,5.44,136.0,292.5,46.0,19.0,18.0,0.628011,-1.0,-1.0
409,5.44,136.0,315.5,66.0,21.0,16.0,0.754447,-1.0,-2.0
410,5.44,136.0,292.5,138.0,33.0,36.0,0.774428,-2.0,-7.0
411,5.44,136.0,71.5,229.0,59.0,20.0,0.348898,0.0,0.0
412,5.44,136.0,388.5,226.0,63.0,24.0,0.753416,-9.0,1.0
413,5.56,139.0,195.0,28.0,14.0,10.0,0.615681,0.0,0.0
414,5.56,139.0,217.5,33.0,15.0,16.0,0.4358,1.0,1.0
415,5.56,139.0,240.0,27.5,14.0,13.0,0.464275,0.0,2.0
416,5.56,139.0,263.5,26.0,11.0,10.0,0.365658,0.0,-1.0
417,5.56,139.0,277.5,29.0,11.0,12.0,0.267876,0.0,0.0
418,5.56,139.0,317.5,24.5,11.0,9.0,0.272932,0.0,0.0
419,5.56,139.0,291.5,45.0,19.0,18.0,0.628011,1.0,-1.0
420,5.56,139.0,314.5,64.0,21.0,16.0,0.754447,-1.0,-2.0
421,5.56,139.0,290.5,131.0,33.0,36.0,0.774428,-1.0,-7.0
422,5.56,139.0,379.5,227.0,63.0,24.0,0.753416,-9.0,-9.0
423,5.68,142.0,195.0,28.0,14.0,10.0,0.615681,0.0,0.0
424,5.68,142.0,218.5,34.0,15.0,16.0,0.4358,-2.0,1.0
425,5.68,142.0,240.0,29.5,14.0,13.0,0.464275,0.0,1.0
426,5.68,142.0,263.5,25.0,11.0,10.0,0.365658,0.0,0.0
427,5.68,142.0,277.5,29.0,11.0,12.0,0.267876,0.0,-1.0
428,5.68,142.0,317.5,24.5,11.0,9.0,0.272932,0.0,-1.0
429,5.68,142.0,292.5,44.0,19.0,18.0,0.628011,-1.0,-1.0
430,5.68,142.0,313.5,62.0,21.0,16.0,0.754447,0.0,-2.0
431,5.68,142.0,289.5,124.0,33.0,36.0,0.774428,-1.0,-6.0
432,5.8,145.0,195.0,28.0,14.0,10.0,0.615681,0.0,0.0
433,5.8,145.0,216.5,35.0,15.0,16.0,0.4358,-1.0,2.0
434,5.8,145.0,240.0,30.5,14.0,13.0,0.464275,-1.0,0.0
435,5.8,145.0,263.5,25.0,11.0,10.0,0.365658,0.0,0.0
436,5.8,145.0,277.5,28.0,11.0,12.0,0.267876,0.0,0.0
437,5.8,145.0,317.5,23.5,11.0,9.0,0.272932,0.0,1.0
438,5.8,145.0,291.5,43.0,19.0,18.0,0.628011,0.0,-1.0
439,5.8,145.0,313.5,60.0,21.0,16.0,0.754447,-1.0,-3.0
440,5.8,145.0,288.5,118.0,33.0,36.0,0.774428,-3.0,-8.0
441,5.92,148.0,194.5,27.0,15.0,10.0,0.552846,0.0,0.0
442,5.92,148.0,216.5,33.0,15.0,14.0,0.280204,-1.0,1.0
443,5.92,148.0,238.0,28.0,14.0,14.0,0.401083,0.0,1.0
444,5.92,148.0,263.5,24.5,11.0,11.0,0.372516,0.0,0.0
445,5.92,148.0,278.0,30.0,12.0,12.0,0.265327,0.0,-1.0
446,5.92,148.0,211.0,41.5,18.0,15.0,0.66146,-1.0,2.0
447,5.92,148.0,286.5,42.5,15.0,15.0,0.362245,0.0,-1.0
448,5.92,148.0,303.5,50.0,15.0,16.0,0.313697,0.0,-1.0
449,5.92,148.0,285.5,110.0,27.0,28.0,0.777301,-1.0,-5.0
450,5.92,148.0,361.0,171.0,40.0,48.0,0.726379,-5.0,-13.0
451,6.04,151.0,194.5,27.0,15.0,10.0,0.552846,0.0,0.0
452,6.04,151.0,215.5,34.0,15.0,14.0,0.280204,0.0,2.0
453,6.04,151.0,238.0,29.0,14.0,14.0,0.401083,0.0,1.0
454,6.04,151.0,263.5,24.5,11.0,11.0,0.372516,0.0,-1.0
455,6.04,151.0,278.0,29.0,12.0,12.0,0.265327,0.0,0.0
456,6.04,151.0,210.0,43.5,18.0,15.0,0.66146,-1.0,1.0
457,6.04,151.0,286.5,41.5,15.0,15.0,0.362245,-1.0,0.0
458,6.04,151.0,303.5,49.0,15.0,16.0,0.313697,-1.0,-2.0
459,6.04,151.0,284.5,105.0,27.0,28.0,0.777301,-2.0,-5.0
460,6.04,151.0,356.0,158.0,40.0,48.0,0.726379,-5.0,-11.0
461,6.16,154.0,194.5,27.0,15.0,10.0,0.552846,0.0,0.0
462,6.16,154.0,215.5,36.0,15.0,14.0,0.280204,0.0,1.0
463,6.16,154.0,238.0,30.0,14.0,14.0,0.401083,0.0,1.0
464,6.16,154.0,263.5,23.5,11.0,11.0,0.372516,0.0,1.0
465,6.16,154.0,278.0,29.0,12.0,12.0,0.265327,0.0,-1.0
466,6.16,154.0,209.0,44.5,18.0,15.0,0.66146,-1.0,1.0
467,6.16,154.0,285.5,41.5,15.0,15.0,0.362245,1.0,0.0
468,6.16,154.0,302.5,47.0,15.0,16.0,0.313697,-1.0,-1.0
469,6.16,154.0,282.5,100.0,27.0,28.0,0.777301,-1.0,-4.0
470,6.16,154.0,351.0,147.0,40.0,48.0,0.726379,-4.0,-10.0
471,6.28,157.0,194.5,27.0,15.0,10.0,0.552846,0.0,0.0
472,6.28,157.0,215.5,37.0,15.0,14.0,0.280204,-1.0,1.0
473,6.28,157.0,238.0,31.0,14.0,14.0,0.401083,-1.0,1.0
474,6.28,157.0,263.5,24.5,11.0,11.0,0.372516,0.0,-1.0
475,6.28,157.0,278.0,28.0,12.0,12.0,0.265327,0.0,0.0
476,6.28,157.0,208.0,45.5,18.0,15.0,0.66146,-1.0,3.0
477,6.28,157.0,286.5,41.5,15.0,15.0,0.362245,-2.0,-1.0
478,6.28,157.0,301.5,46.0,15.0,16.0,0.313697,0.0,-2.0
479,6.28,157.0,281.5,96.0,27.0,28.0,0.777301,0.0,-4.0
480,6.28,157.0,347.0,137.0,40.0,48.0,0.726379,-3.0,-8.0
481,6.4,160.0,191.0,29.0,14.0,10.0,0.479155,0.0,0.0
482,6.4,160.0,212.0,34.5,14.0,15.0,0.364008,-1.0,1.0
483,6.4,160.0,235.0,27.5,14.0,13.0,0.341023,0.0,1.0
484,6.4,160.0,264.5,24.5,11.0,11.0,0.369747,0.0,0.0
485,6.4,160.0,205.5,45.5,21.0,19.0,0.601525,-1.0,2.0
486,6.4,160.0,288.0,42.5,16.0,15.0,0.525531,0.0,-1.0
487,6.4,160.0,309.5,48.0,17.0,18.0,0.729074,0.0,-1.0
488,6.4,160.0,281.5,90.0,25.0,20.0,0.583085,-1.0,-4.0
489,6.4,160.0,339.0,132.5,34.0,29.0,0.777176,-3.0,-8.0
490,6.52,163.0,191.0,29.0,14.0,10.0,0.479155,0.0,0.0
491,6.52,163.0,211.0,35.5,14.0,15.0,0.364008,-1.0,3.0
492,6.52,163.0,235.0,28.5,14.0,13.0,0.341023,-1.0,0.0
493,6.52,163.0,264.5,24.5,11.0,11.0,0.369747,0.0,-1.0
494,6.52,163.0,204.5,47.5,21.0,19.0,0.601525,-2.0,2.0
495,6.52,163.0,288.0,41.5,16.0,15.0,0.525531,-1.0,0.0
496,6.52,163.0,309.5,47.0,17.0,18.0,0.729074,-1.0,-2.0
497,6.52,163.0,280.5,86.0,25.0,20.0,0.583085,-2.0,-3.0
498,6.52,163.0,336.0,124.5,34.0,29.0,0.777176,-3.0,-7.0
499,6.64,166.0,191.0,29.0,14.0,10.0,0.479155,0.0,0.0
500,6.64,166.0,210.0,38.5,14.0,15.0,0.364008,-1.0,0.0
501,6.64,166.0,234.0,28.5,14.0,13.0,0.341023,0.0,1.0
502,6.64,166.0,264.5,23.5,11.0,11.0,0.369747,0.0,1.0
503,6.64,166.0,202.5,49.5,21.0,19.0,0.601525,-2.0,2.0
504,6.64,166.0,287.0,41.5,16.0,15.0,0.525531,0.0,0.0
505,6.64,166.0,308.5,45.0,17.0,18.0,0.729074,-1.0,-1.0
506,6.64,166.0,278.5,83.0,25.0,20.0,0.583085,-1.0,-3.0
507,6.64,166.0,333.0,117.5,34.0,29.0,0.777176,-3.0,-6.0
508,6.76,169.0,191.0,29.0,14.0,10.0,0.479155,-1.0,1.0
509,6.76,169.0,209.0,38.5,14.0,15.0,0.364008,-1.0,2.0
510,6.76,169.0,234.0,29.5,14.0,13.0,0.341023,-1.0,2.0
511,6.76,169.0,264.5,24.5,11.0,11.0,0.369747,0.0,-1.0
512,6.76,169.0,200.5,51.5,21.0,19.0,0.601525,-1.0,2.0
513,6.76,169.0,287.0,41.5,16.0,15.0,0.525531,-1.0,-1.0
514,6.76,169.0,307.5,44.0,17.0,18.0,0.729074,0.0,-2.0
515,6.76,169.0,277.5,80.0,25.0,20.0,0.583085,0.0,-4.0
516,6.76,169.0,330.0,111.5,34.0,29.0,0.777176,-3.0,-7.0
517,6.88,172.0,189.5,29.0,13.0,10.0,0.459142,0.0,0.0
518,6.88,172.0,197.5,55.5,15.0,15.0,0.494413,-2.0,2.0
519,6.88,172.0,204.5,48.0,17.0,14.0,0.388781,-1.0,2.0
520,6.88,172.0,235.5,42.0,15.0,14.0,0.494276,0.0,1.0
521,6.88,172.0,309.0,44.0,18.0,16.0,0.761917,0.0,-1.0
522,6.88,172.0,275.5,78.5,19.0,19.0,0.571746,-1.0,-3.0
523,6.88,172.0,330.0,103.5,26.0,25.0,0.696347,-2.0,-5.0
524,7.0,175.0,189.5,29.0,13.0,10.0,0.459142,0.0,0.0
525,7.0,175.0,195.5,57.5,15.0,15.0,0.494413,-2.0,3.0
526,7.0,175.0,203.5,50.0,17.0,14.0,0.388781,-1.0,2.0
527,7.0,175.0,235.5,43.0,15.0,14.0,0.494276,-1.0,2.0
528,7.0,175.0,309.0,43.0,18.0,16.0,0.761917,-1.0,-1.0
529,7.0,175.0,274.5,75.5,19.0,19.0,0.571746,-1.0,-2.0
530,7.0,175.0,328.0,98.5,26.0,25.0,0.696347,-2.0,-6.0
531,7.12,178.0,189.5,29.0,13.0,10.0,0.459142,0.0,1.0
532,7.12,178.0,193.5,60.5,15.0,15.0,0.494413,-2.0,2.0
533,7.12,178.0,202.5,52.0,17.0,14.0,0.388781,-2.0,2.0
534,7.12,178.0,234.5,45.0,15.0,14.0,0.494276,-1.0,1.0
535,7.12,178.0,308.0,42.0,18.0,16.0,0.761917,0.0,-1.0
536,7.12,178.0,273.5,73.5,19.0,19.0,0.571746,0.0,-2.0
537,7.12,178.0,326.0,92.5,26.0,25.0,0.696347,-2.0,-4.0
538,7.24,181.0,189.5,30.0,13.0,10.0,0.459142,-1.0,0.0
539,7.24,181.0,191.5,62.5,15.0,15.0,0.494413,-3.0,3.0
540,7.24,181.0,200.5,54.0,17.0,14.0,0.388781,-1.0,2.0
541,7.24,181.0,233.5,46.0,15.0,14.0,0.494276,1.0,1.0
542,7.24,181.0,308.0,41.0,18.0,16.0,0.761917,-1.0,-1.0
543,7.24,181.0,273.5,71.5,19.0,19.0,0.571746,-1.0,-3.0
544,7.24,181.0,324.0,88.5,26.0,25.0,0.696347,-2.0,-4.0
545,7.36,184.0,188.5,31.5,13.0,9.0,0.41125,0.0,0.0
546,7.36,184.0,218.5,27.0,13.0,12.0,0.293762,-1.0,1.0
547,7.36,184.0,203.0,46.5,16.0,13.0,0.621779,-1.0,2.0
548,7.36,184.0,235.5,43.5,17.0,15.0,0.67243,0.0,1.0
549,7.36,184.0,306.0,41.5,16.0,13.0,0.679256,0.0,-1.0
550,7.36,184.0,195.5,68.5,21.0,21.0,0.680226,-2.0,3.0
551,7.36,184.0,271.5,66.0,21.0,16.0,0.767175,0.0,-2.0
552,7.36,184.0,321.0,85.5,24.0,19.0,0.599221,-2.0,-4.0
553,7.48,187.0,188.5,31.5,13.0,9.0,0.41125,0.0,1.0
554,7.48,187.0,217.5,28.0,13.0,12.0,0.293762,1.0,1.0
555,7.48,187.0,202.0,48.5,16.0,13.0,0.621779,-2.0,2.0
556,7.48,187.0,235.5,44.5,17.0,15.0,0.67243,-1.0,1.0
557,7.48,187.0,306.0,40.5,16.0,13.0,0.679256,-1.0,-2.0
558,7.48,187.0,193.5,71.5,21.0,21.0,0.680226,-2.0,5.0
559,7.48,187.0,271.5,64.0,21.0,16.0,0.767175,-1.0,-2.0
560,7.48,187.0,319.0,81.5,24.0,19.0,0.599221,-1.0,-3.0
561,7.6,190.0,188.5,32.5,13.0,9.0,0.41125,0.0,-1.0
562,7.6,190.0,218.5,29.0,13.0,12.0,0.293762,-2.0,1.0
563,7.6,190.0,200.0,50.5,16.0,13.0,0.621779,-1.0,2.0
564,7.6,190.0,234.5,45.5,17.0,15.0,0.67243,-1.0,2.0
565,7.6,190.0,305.0,38.5,16.0,13.0,0.679256,0.0,-1.0
566,7.6,190.0,191.5,76.5,21.0,21.0,0.680226,-2.0,3.0
567,7.6,190.0,270.5,62.0,21.0,16.0,0.767175,-1.0,-2.0
568,7.6,190.0,318.0,78.5,24.0,19.0,0.599221,-2.0,-4.0
569,7.72,193.0,188.5,31.5,13.0,9.0,0.41125,0.0,1.0
570,7.72,193.0,216.5,30.0,13.0,12.0,0.293762,-1.0,1.0
571,7.72,193.0,199.0,52.5,16.0,13.0,0.621779,-2.0,3.0
572,7.72,193.0,233.5,47.5,17.0,15.0,0.67243,1.0,2.0
573,7.72,193.0,305.0,37.5,16.0,13.0,0.679256,0.0,0.0
574,7.72,193.0,189.5,79.5,21.0,21.0,0.680226,-4.0,6.0
575,7.72,193.0,269.5,60.0,21.0,16.0,0.767175,0.0,-3.0
576,7.72,193.0,316.0,74.5,24.0,19.0,0.599221,-2.0,-4.0
577,7.84,196.0,189.5,30.5,13.0,11.0,0.387911,0.0,0.0
578,7.84,196.0,219.0,29.0,14.0,14.0,0.505116,-1.0,1.0
579,7.84,196.0,303.5,33.5,13.0,11.0,0.351195,0.0,-1.0
580,7.84,196.0,199.0,55.0,18.0,16.0,0.702193,-2.0,2.0
581,7.84,196.0,233.0,50.5,16.0,13.0,0.610269,0.0,2.0
582,7.84,196.0,271.0,57.0,20.0,18.0,0.608644,0.0,-2.0
583,7.84,196.0,314.5,68.0,23.0,16.0,0.726246,-1.0,-3.0
584,7.84,196.0,179.0,88.0,26.0,24.0,0.751676,-3.0,5.0
585,7.96,199.0,189.5,30.5,13.0,11.0,0.387911,0.0,0.0
586,7.96,199.0,218.0,30.0,14.0,14.0,0.505116,0.0,1.0
587,7.96,199.0,303.5,32.5,13.0,11.0,0.351195,0.0,-1.0
588,7.96,199.0,197.0,57.0,18.0,16.0,0.702193,-1.0,3.0
589,7.96,199.0,233.0,52.5,16.0,13.0,0.610269,-1.0,2.0
590,7.96,199.0,271.0,55.0,20.0,18.0,0.608644,-1.0,-1.0
591,7.96,199.0,313.5,65.0,23.0,16.0,0.726246,-1.0,-2.0
592,7.96,199.0,176.0,93.0,26.0,24.0,0.751676,-3.0,5.0
593,8.08,202.0,189.5,30.5,13.0,11.0,0.387911,0.0,1.0
594,8.08,202.0,218.0,31.0,14.0,14.0,0.505116,-1.0,1.0
595,8.08,202.0,303.5,31.5,13.0,11.0,0.351195,-1.0,0.0
596,8.08,202.0,196.0,60.0,18.0,16.0,0.702193,-2.0,3.0
597,8.08,202.0,232.0,54.5,16.0,13.0,0.610269,0.0,1.0
598,8.08,202.0,270.0,54.0,20.0,18.0,0.608644,0.0,-2.0
599,8.08,202.0,312.5,63.0,23.0,16.0,0.726246,-2.0,-2.0
600,8.08,202.0,173.0,98.0,26.0,24.0,0.751676,-3.0,6.0
601,8.2,205.0,189.5,31.5,13.0,11.0,0.387911,0.0,1.0
602,8.2,205.0,217.0,32.0,14.0,14.0,0.505116,-1.0,2.0
603,8.2,205.0,302.5,31.5,13.0,11.0,0.351195,-1.0,-1.0
604,8.2,205.0,194.0,63.0,18.0,16.0,0.702193,-2.0,3.0
605,8.2,205.0,232.0,55.5,16.0,13.0,0.610269,-1.0,3.0
606,8.2,205.0,270.0,52.0,20.0,18.0,0.608644,-1.0,-2.0
607,8.2,205.0,310.5,61.0,23.0,16.0,0.726246,-1.0,-2.0
608,8.2,205.0,170.0,104.0,26.0,24.0,0.751676,-3.0,6.0
609,8.32,208.0,189.5,32.0,15.0,12.0,0.522547,0.0,0.0
610,8.32,208.0,215.5,31.0,15.0,14.0,0.491603,-1.0,1.0
611,8.32,208.0,281.5,29.0,13.0,12.0,0.2868,0.0,0.0
612,8.32,208.0,303.5,29.0,11.0,10.0,0.307715,0.0,-1.0
613,8.32,208.0,231.0,61.0,20.0,16.0,0.713681,0.0,2.0
614,8.32,208.0,270.0,48.0,16.0,16.0,0.524129,0.0,-1.0
615,8.32,208.0,306.5,58.0,17.0,16.0,0.523656,-1.0,-2.0
616,8.32,208.0,187.5,65.5,23.0,19.0,0.783891,-2.0,3.0
617,8.32,208.0,168.5,107.5,35.0,33.0,0.879755,-4.0,7.0
618,8.44,211.0,189.5,32.0,15.0,12.0,0.522547,0.0,1.0
619,8.44,211.0,214.5,32.0,15.0,14.0,0.491603,-1.0,1.0
620,8.44,211.0,281.5,29.0,13.0,12.0,0.2868,0.0,-1.0
621,8.44,211.0,303.5,28.0,11.0,10.0,0.307715,0.0,0.0
622,8.44,211.0,231.0,63.0,20.0,16.0,0.713681,-1.0,2.0
623,8.44,211.0,270.0,47.0,16.0,16.0,0.524129,-1.0,-2.0
624,8.44,211.0,305.5,56.0,17.0,16.0,0.523656,0.0,-2.0
625,8.44,211.0,185.5,68.5,23.0,19.0,0.783891,-2.0,2.0
626,8.44,211.0,164.5,114.5,35.0,33.0,0.879755,-4.0,7.0
627,8.56,214.0,189.5,33.0,15.0,12.0,0.522547,0.0,0.0
628,8.56,214.0,213.5,33.0,15.0,14.0,0.491603,0.0,2.0
629,8.56,214.0,281.5,28.0,13.0,12.0,0.2868,-1.0,0.0
630,8.56,214.0,303.5,28.0,11.0,10.0,0.307715,0.0,-1.0
631,8.56,214.0,230.0,65.0,20.0,16.0,0.713681,-1.0,3.0
632,8.56,214.0,269.0,45.0,16.0,16.0,0.524129,0.0,-1.0
633,8.56,214.0,305.5,54.0,17.0,16.0,0.523656,-1.0,-2.0
634,8.56,214.0,183.5,70.5,23.0,19.0,0.783891,-3.0,4.0
635,8.56,214.0,160.5,121.5,35.0,33.0,0.879755,-4.0,8.0
636,8.68,217.0,189.5,33.0,15.0,12.0,0.522547,-1.0,0.0
637,8.68,217.0,213.5,35.0,15.0,14.0,0.491603,-1.0,2.0
638,8.68,217.0,280.5,28.0,13.0,12.0,0.2868,-1.0,-1.0
639,8.68,217.0,303.5,27.0,11.0,10.0,0.307715,0.0,-1.0
640,8.68,217.0,229.0,68.0,20.0,16.0,0.713681,-1.0,3.0
641,8.68,217.0,269.0,44.0,16.0,16.0,0.524129,-1.0,-2.0
642,8.68,217.0,304.5,52.0,17.0,16.0,0.523656,-2.0,-2.0
643,8.68,217.0,180.5,74.5,23.0,19.0,0.783891,-4.0,5.0
644,8.68,217.0,156.5,129.5,35.0,33.0,0.879755,-7.0,12.0
645,8.8,220.0,186.5,34.0,11.0,10.0,0.412905,0.0,0.0
646,8.8,220.0,210.0,37.5,14.0,13.0,0.478621,-1.0,1.0
647,8.8,220.0,281.0,29.0,12.0,10.0,0.293846,0.0,0.0
648,8.8,220.0,265.0,43.5,16.0,15.0,0.506094,0.0,-1.0
649,8.8,220.0,305.5,47.5,17.0,15.0,0.561009,-1.0,-2.0
650,8.8,220.0,228.0,68.0,20.0,16.0,0.745847,-1.0,3.0
651,8.8,220.0,177.5,83.0,25.0,28.0,0.81116,-3.0,4.0
652,8.8,220.0,145.5,143.5,47.0,47.0,0.838978,-6.0,11.0
653,8.92,223.0,186.5,34.0,11.0,10.0,0.412905,-1.0,1.0
654,8.92,223.0,209.0,38.5,14.0,13.0,0.478621,-1.0,1.0
655,8.92,223.0,281.0,29.0,12.0,10.0,0.293846,0.0,-1.0
656,8.92,223.0,265.0,42.5,16.0,15.0,0.506094,0.0,-2.0
657,8.92,223.0,304.5,45.5,17.0,15.0,0.561009,-2.0,-1.0
658,8.92,223.0,227.0,71.0,20.0,16.0,0.745847,-1.0,2.0
659,8.92,223.0,174.5,87.0,25.0,28.0,0.81116,-4.0,5.0
660,8.92,223.0,139.5,154.5,47.0,47.0,0.838978,-7.0,12.0
661,9.04,226.0,185.5,35.0,11.0,10.0,0.412905,1.0,0.0
662,9.04,226.0,208.0,39.5,14.0,13.0,0.478621,-1.0,3.0
663,9.04,226.0,281.0,28.0,12.0,10.0,0.293846,-1.0,0.0
664,9.04,226.0,265.0,40.5,16.0,15.0,0.506094,-1.0,-1.0
665,9.04,226.0,302.5,44.5,17.0,15.0,0.561009,0.0,-2.0
666,9.04,226.0,226.0,73.0,20.0,16.0,0.745847,0.0,3.0
667,9.04,226.0,170.5,92.0,25.0,28.0,0.81116,-3.0,5.0
668,9.04,226.0,132.5,166.5,47.0,47.0,0.838978,-8.0,14.0
669,9.16,229.0,186.5,35.0,11.0,10.0,0.412905,-1.0,1.0
670,9.16,229.0,207.0,42.5,14.0,13.0,0.478621,-1.0,0.0
671,9.16,229.0,280.0,28.0,12.0,10.0,0.293846,0.0,-1.0
672,9.16,229.0,264.0,39.5,16.0,15.0,0.506094,0.0,0.0
673,9.16,229.0,302.5,42.5,17.0,15.0,0.561009,-1.0,-2.0
674,9.16,229.0,226.0,76.0,20.0,16.0,0.745847,-1.0,3.0
675,9.16,229.0,167.5,97.0,25.0,28.0,0.81116,-3.0,5.0
676,9.16,229.0,124.5,180.5,47.0,47.0,0.838978,-9.0,16.0
677,9.28,232.0,183.5,34.0,13.0,12.0,0.456597,0.0,0.0
678,9.28,232.0,262.5,31.5,13.0,13.0,0.256661,0.0,-1.0
679,9.28,232.0,281.5,28.5,11.0,11.0,0.289489,0.0,0.0
680,9.28,232.0,204.5,44.5,19.0,15.0,0.743024,-1.0,2.0
681,9.28,232.0,266.0,41.5,14.0,13.0,0.443244,0.0,-1.0
682,9.28,232.0,300.5,43.5,17.0,15.0,0.674951,-1.0,-1.0
683,9.28,232.0,227.5,83.0,23.0,22.0,0.661868,-1.0,3.0
684,9.28,232.0,161.5,105.0,31.0,34.0,0.832199,-4.0,6.0
685,9.28,232.0,112.0,199.0,58.0,66.0,0.867836,-10.0,19.0
686,9.4,235.0,183.5,34.0,13.0,12.0,0.456597,-1.0,1.0
687,9.4,235.0,262.5,30.5,13.0,13.0,0.256661,0.0,-2.0
688,9.4,235.0,281.5,28.5,11.0,11.0,0.289489,0.0,-1.0
689,9.4,235.0,203.5,46.5,19.0,15.0,0.743024,-1.0,2.0
690,9.4,235.0,266.0,40.5,14.0,13.0,0.443244,0.0,-2.0
691,9.4,235.0,299.5,42.5,17.0,15.0,0.674951,1.0,-2.0
692,9.4,235.0,226.5,86.0,23.0,22.0,0.661868,-2.0,4.0
693,9.4,235.0,157.5,111.0,31.0,34.0,0.832199,-4.0,6.0
694,9.4,235.0,102.0,218.0,58.0,66.0,0.867836,-10.0,18.0
695,9.52,238.0,182.5,35.0,13.0,12.0,0.456597,-1.0,0.0
696,9.52,238.0,262.5,28.5,13.0,13.0,0.256661,-1.0,-1.0
